subject_id,visited_library
57,TRUE
81,TRUE
141,TRUE
88,FALSE
98,TRUE
199,FALSE
39,TRUE
152,TRUE
77,TRUE
36,FALSE
138,FALSE
130,TRUE
83,FALSE
154,TRUE
128,FALSE
172,FALSE
68,TRUE
76,FALSE
7,FALSE
188,TRUE
59,TRUE
117,FALSE
185,TRUE
29,TRUE
21,TRUE
24,TRUE
75,TRUE
13,TRUE
143,TRUE
195,TRUE
11,FALSE
34,TRUE
48,TRUE
32,TRUE
43,TRUE
44,TRUE
184,FALSE
101,TRUE
58,TRUE
182,TRUE
6,TRUE
85,FALSE
45,TRUE
82,TRUE
140,TRUE
63,TRUE
16,TRUE
91,FALSE
189,TRUE
126,FALSE
133,TRUE
111,TRUE
158,TRUE
134,TRUE
157,FALSE
72,TRUE
103,TRUE
92,TRUE
192,TRUE
54,FALSE
19,FALSE
5,TRUE
156,FALSE
118,TRUE
35,TRUE
20,TRUE
137,TRUE
49,TRUE
116,FALSE
132,TRUE
200,TRUE
4,FALSE
12,TRUE
53,TRUE
74,TRUE
102,TRUE
178,FALSE
64,TRUE
47,TRUE
67,FALSE
142,FALSE
164,TRUE
65,TRUE
165,FALSE
107,TRUE
69,FALSE
159,TRUE
160,TRUE
148,TRUE
41,FALSE
17,TRUE
180,FALSE
84,TRUE
70,TRUE
94,TRUE
150,FALSE
125,TRUE
151,TRUE
139,TRUE
119,TRUE
129,TRUE
56,TRUE
186,TRUE
33,TRUE
22,TRUE
131,FALSE
173,TRUE
179,TRUE
127,TRUE
30,TRUE
52,FALSE
37,TRUE
26,TRUE
193,TRUE
89,TRUE
176,TRUE
